23	[CLS]Aluisio Alves Announces Candidacy for Mayor of Mossoro, RN, Brazil[SEP] 1%jr ^mp Serfice of the  K'WrAmjWj%WmMllkj^m. Mm states of America  OUTGOING AMCONGEN RECIFE  LIMITED OFFICIAL USE ^Jy^ lB~l  Chcurge: Classilicadon Ck)ntrol:  Date: SEPT. 21, 1967  11:00 A.M.  ACTION: SECSTATE WASHDC /?X/ FROM RECIFE aiZ^  INFO: AMEMBASSY RIO DE JANEIRO- AMEMBASSY OFFICE BRASILIA ^  SUBJ: ALUISIO ALVES ANNOUNCES CANDIDACY  I. FEDERAL DEPUTY AND EX-GOVERNOR ALUISIO ALVES  (ARENA, RGN) YESTERDAY MADE SURPRISE ANNOUNCEMENT  THAT HE WOULD BE CANDIDATE FOR MAYOR OF MOSSORO,  SECOND CITY OF RIO GRANDE DO NORTE IN 1968  ELECTIONS. MOSORRO IS POLITICAL BASE OF WEALTHY  AND POWERFUL ROSADO MAIA FAMILY, ALVES' PRINCIPAL o  POLITICAL OPPONENTS IN THE STATE.  f  2. COMMENT. SINCE HE WOULD LOSE HIS CHAMBER .—  SEAT IF ELECTED, IT IS HARD TO BELIEVE ALVES  COULD BE SERIOUSLY CONSIDERING SUCH ACTION. IT ~"  IS KNOWN THAT HE IS SEARCHING FOR ABLE CANDIDATE  TO DEFEAT THE ROSADO MAIA FAMILY AND FURTHER  CONSOLIDATE HIS OWN CONTROL OVER STATE POLITICS  (SEE A-21). THIS ANNOUNCEMENT MAY BE PLOY TO  BRING SUCH A CANDIDATE TO SURFACE SO THAT ALUISIO'S  SUPPORTERS COULD PREVENT HIM FROM "SACRIFICING"  HIS CONGRESSIONAL SEAT. JV»<^  HILLIKER  tU- LIMITED OFFICIAL USE REPRODUCTION FROM THIS COPY  POL: WPKelly: jbs 9/22/67 classification "O'"^'"'' "UNCLASSIFIED."  ^^•'^^^ "Single address messages lo the Oepartmeni can be diverted to pouch (appropriate to the classificaiicn ol (he message) vrilhoul  retyping. Type "By Pouch" aller the address, omil the serial number, and pouch in envelope marked "For OC/T". ^GPO, isei 0.612211 (42) [SEP]POL 18 Provincial,Municipal & State Government 1967[CLS]
24	[CLS]Natal Chosen as Site of the American Spacial Program[SEP] TELEGRAM Foreign Service of the  United States of America  INCOMING  CONFIDENTIAL  Classificafion Coirfrol:  MAR 27, 1967  FROM: DEPARTMENT 161221 MAR 24  ACTION RIO INFO RECIFE BELEM  REF: A. RIO 9157 B. CA-6977.  SUBJ: DOD KB GEOSAT,  STATE/DEFENSE MSG.  1, WE ACKNaVLEDGE THAT CORRECT SECOR SITE IS NATAL PER REFTEL,  2. TRINIDAD UNDER BRAZIL LISTING SHOULD BE TRINDADE N.E. ISLAND  AT COORDINATES CITED PARA 4 REFTEL. TRINDADE WAS PREVIOUSLY LISTED  IB ENCLOSURE l(A-C) OF CA-1794.  GP-3 RUSK  CONFIDENTIAL  BHKKRS  Classification  POST ACTION COPY PO'"'' _  VOL "'  C0U3,  AOMIN  tisAlD  ij'sis iirr-~?  Action talcen: ^ ; i  TnitialT^ )j  REPRODUCTION FROM TWS COPY  IS PROHINTEO UNLESS "UNCUSSinED" [SEP]SP 10 Space Flight & Exploration 1967[CLS]
25	[CLS]Municipal Elections: Preliminary Appraisal Of National Implications[SEP] TELEGRAM  INCOMING AMCONSUL RECIFE Foreign Service of the^^  United States of America  Classification Control:  Reed:  NOV 25, 1968  3 PM  FROM: RIO 15765 NOV 23  ACTION DEPT  INFO BRASILIA SAO PAULO RECIFE PORTO ALEGRE USCINCSO POi  up.w.  UST£  Pc"  Iff  FILL, • ^  I  SUBJECT: MUNICIPAL ELECTIONS: PRELIMINARY APPRAISAL OF NATi&iiki" =  IMPLICATIONS  SUMMARY: NOVEMBER 15 MUNICIPAL ELECTIONS IN 11 STATES FOCUSED'ON ^^'  LOCAL ISSUES BUT NEVERTHELESS HAD NATIONAL IMPLICATIONS. ARENA  WON IN ALL STATES, BUT MDB MADE VERY GOOD SHOWING, PARTICULARLY  IN SEVERAL CRITICAL AREAS, MOST IMPORTANT OF WHICH WAS RIO  GRANDE DO SUL. THIS MAY SPARK EFFORTS TO STRENGTHEN ARENA,  BUT MORE LIKELY RESULT WILL BE INCREASING CONCERN OVER POSSIBILITY  RADICAL OPPOSITION ELEMENTS MIGHT CAPTURE IMPORTANT GOVERNORSHIPS  SUCH AS RIO GRANDE DO SUL AND PERNAMBUCO. THIS POSSIBILITY COULD  JEOPARDIZE PRESENT PROGRAM FOR DIRECT GUBERNATORIAL ELECTIONS IN  1970.  1. MUNICIPAL ELECTIONS HELD 11 STATES NOVEMBER 15 CENTERED ON  LOCAL AND PERSONAL ISSUES, EXCEPT FOR RIO GRANDE DO SUL WHERE  PRINCIPAL THEME WAS BRIZZOLA. PERSONALISM FACILITATED BY "SUB- LEGENDAS- WHICH MADE IT POSSIBLE FOR PARITIES TO COMPETE IN OLD  PATTERNS, I.E., PSD, UDN, PSP AND PTB. IN SOME AREAS INTRA-ARENA  STRUGGLES FAR OVERSHADOWED ARENA-MDB DIFFERENCES. AS RESULT,  POLITICIANS ON NATIONAL LEVEL VOICING THEIR CRITICISM OF "SUBLE- GENDAS."  2. DESPITE LOCALISM, ELECTIONS LIKELY HAVE SIGNIFICANT EFFECT  ON NATIONAL SCENE. ALTHOUGH GOVERNMENT SPOKESMEN PUBLICLY JUBILANT  OVER "ARENA VICTORY" (AND STATISTICS—STILL INCOMPLETE AND UNOF­ FICIAL—CONFIRM ARENA'S OVERALL PREDOMINANCE), FACT REMAINS THAT  MDB MADE VERY STRONG SHOWING IN CRITICAL STATE RIO GRANDE DO SUL ^o-^**  (PORTO ALEGRE 637 AND SUBSEQUENT UNNUMBERED TEL), IN KEY NORTH- ^s^^  EASTERN STATE OF PERNAMBUCO (WHERE PARTY REPORTEDLY RECEIVED  MAJORITY OF VOTE AND ELECTED MAYORS IN NUMBER POPULOUS CITIES) AND  IN MANY OF THE LARGER CITIES IN OTHER STATES WHICH HELD ELECTIONS  (E.G. SANTOS, SAO PAULO JOAO PESSOA). LARGE VOTE FOR MDB ALL THE  MORE IMPRESSIVE BECAUSE, EXCEPT IN RIO GRANDE DO SUL, IT PRSENTED  CANDIDATES IN RELATIVELY FEW MUNICIPALITIES. ^  CONFIDENTIAL  CONFIDENTIAL  Classification FORM PS.412  8 - 65 POST ACTION COPY [SEP]POL 18-1 Elections (Local) 1968 (Classified)[CLS]
26	[CLS]Analytical Assesment Of Local Reactions[SEP] TELEGRAM Foreign Service of the  United States of America  OUTGOING Amconsul BJEOFE  Charge: Classification  -TING ACTION: Amembassy RIO DE JANEIRO  ^i^NFO: Amconsul SAO PAULO Control:  Date: 23, 1968  1 PM  POI iy  US I 3  IS  FiLi;  Action ty  I RECIFE 1616  REF: Rio 14548  i. Preliminary comments precede analytical assessment  irocal reactions to IA-5 and aftermath.  a) Widespread reaction among all groups is that it too early  r^:: 1 ..r know implications recent events. One common theme all  taken:  groups is wait and see.  Ini ^ia.  b) Great masses of population, including influential groups  simply unaware of details of what has occurred and is occurring.  Censorship has been extremely effective. This combined with  disinterest and apathy of many who concerned only with how events  likely affect them immediately.  c) Fear also important factor in reducing public reaction.  Speculation has been widespread during past week of impending  Drafted by: POL:RHMelton:jbs/mc Approving officer: CO/NEAD:DMLion  Concurrence: POL/R:DMcGratb^ USIS:JMcCully USAF:RWells USAID:GP^ase  CONFIDENTIAL  FORM FS-413  8 -65 "Information addressees on multiple address telegrams may be diverted to pouch (appropriate to  the classification of the message.) Type "By pouch" after the addressee(s) and communications  unit will pouch." [SEP]POL 15 IA-5 1968 (Classified)[CLS]
27	[CLS]Further Develpments in Ban on Frente Ampla[SEP] DECLASSIFIED  Authorit>Ui£)_S332^  TEE£ARAM  INCOMING AMCONSUL RECIFE H Foreign Service of the  United States of America  LIMITED OFFICIAL USE  Classification Control:  FROM: BRASILIA 2239 APR 15  ACTION DEPT INFO RECIFE RIO SAO PAULO Reed:  APRIL 16, 1968 - 9:30 AM  RIO POUCH OTHER CONSULATES  SUBJ: FURTHER DEVELOPMENTS IN BAN ON FRENTE AMPLA  REF: (A) BRASILIA 2215  (B) BRASILIA 2226  1. OPPOSITION ATTACKS ON EDICT BANNING FRENTE AIGLA  LESSENED CONSIDERABLY OVER PAST WEEK, DUE PRIMARILY  ADVENT OF HOLY WEEK POLITICAL LULL. LACERDA MADE NO  FURTHER STATEMENTS BEYOND THAT REPORTED REF (A), AND HE  REPORTEDLY STILL RUMINATING OVER POSSIBLE FUTURE ACTION.  ALTHOUGH HE SCHEDULED SPEAK RECIFE DURING "WEEK OF  REDEMOCRATIZATION" APRIL 22-26, RECIFE CONGEN HAS REPORT  HE HAS CANCELLED APPEARANCE, DUE INDICATIONS LOCAL  MILITARY PREPARED ARREST HIM. LACERDA, HOWEVER, HAS NOT  YET PUBLICLY ACKNOWLEDGED THIS. PRESS REPORTS RE HIS  IMMEDIATE PLANS QUITE CONTRADICTORY. HE REPORTED  VARIOUSLY AS CONSIDERING (A) REMAINING SILENT UNTIL  EDICT TAKEN TO COURT FOR TEST OF CONSTITUTIONALITY;  (B) ENTERING MDB; (C) CONTINUING ACTIVITES AS BEFORE,  BUT NOT UNDER NAME OF FRENTE; CD) EMBARKING ON EXTENDED  TRIP TO EUROPE. POST RaBTI-te  To : -^ctn 1  Inf  i Ini  PC  DPO  POL  POL -11 i <r  1  1  EG CM  CONS  USAP- US i s 1  PC  PILL  Action taken:  Initials:  2. BAN ON FRENTE HAS WIDENED DIVISIONS IN MOB BETWEEN  ITS RADICAL (AND GENERALLY PRO-FRENTE) AND MODERATE  WINGS. WHILE FRENTE SUPPORTERS CONTINUE ATTACK ADMINI­ STRATION, MDB WAS NOT ABLE COME TO COMMON POSITION RE  EDICT. MDB NATIONAL EXECUTIVE COMMITTEE MET APRIL 9,  BUT WITHOUT QUORUM. CHAMBER MINORITY LEADER DEPUTY  MARIO COVSOF WALKED OUT OF MEETING WHEN MODERATES OB­ STRUCTED DISCUSSION OF BAN. MDB PRESIDENT SENATOR OSCAR  PASSOS LATER ISSUED STATEMENT IN OWN NAME DENOUNCING  EDICT AS STEP TOWARD "DICTATORSHIP," BUT PASSOS STILL  BEING HEAVILY CRITICIZED BY RADICAL WING WHO CONSIDER  STATEMENT TOO MILD.  3. ADMINISTRATION AND ARENA NOT REACTING PUBLICLY TO  OPPOSITION ATTACKS. STILL NO OFFICIAL STATEMENT EXPLAINING  OPERATION OF EDICT PROVISIONS. JUSTICE MINISTRY SOURCES  QUOTED BY PRESS TO EFFECT THAT EDICT WOULD ONLY AFFECT  LIMITED OFFICIAL USE REPRODUCTION FROM THIS COPY IS  Classification PRO^'BITEK ""LESS "UNCLASSIFIED"  J?^^" POST ACTION COPY  GPO 8920 57 [SEP]POL 13 Lacerda- Frente Ampla 1968 (Classified)[CLS]
28	[CLS]Conversation With President About the Security Of Americans[SEP] TELEGRAM Foreign Service of the  United States of America  INCOMING AMCONSUL RECIFE  CONFIDENTIAL POL 23  POST ROUTING  Classification Control:  Reed:  OCT 30, 1968  10:10 AM FROM: RIO 13153 OCT 29  ACTION DEPT  INFO SAO PAULO RECIFE BRASILIA USCINCSO  SUBJECT: CONVERSATION WITH PRESIDENT RE SECURm'llT'AMERICA^  1. I SAW COSTA E SILVA TODAY IN PRESENCE OF FONMIN AND LEFT  WITH PRESIDENT A MEMORADUM CONCERNING CURRENT STATUS OF AIDi  PROGRAM IN BRAZIL. I ALSO RAISED WITH HIM THE QUESTION OF  SECURITY OF AMERICAN PERSONNEL AND OUR DEEP INTEREST IN  SEEING CHANDLER'S ASSASSINS BROUGHT TO JUSTICE. ON LEAVING  I TOLD PRESS I HAD DISCUSSED CHANDLER CASE WITH PRESIDENT. USIS  PC  FILE  2. PRESIDENT SAID HE HAD ALREADY READ SUMMARY OF OUR AIDE  MEMOIRE TO THE FOREIGN OFFICE (EMBTEL 13088) AND HAD TWO  POINTS TO MAKE CONCERNING CHANDLER IN PARTICULAR AND TERROR­ ISM IN GENERAL. FIRST, CHANDLER CASE WAS ESSENTIALLY A  POLICE MATTER, ALTHOUGH GOVERNMENT DOING EVERTHING IT  COULD TO SEE THE CASE WAS SOLVED. SECOND, THE ATTACKS WERE  NOT JUST AGAINST AMERICANS BUT AGAINST BRAZILIANS AS  WELL. PRESIDENT REFERRED TO ATTEMPT ON HIS LIFE IN  RECIFE AIRPORT AND NOTED THAT DESPITE INTENSIVE AND  PROLONGED EFFORTS GOVERNMENT DID NOT HAVE ANY LEADS  AS TO PERPETRATORS OF THIS CRIME.  3. PRESIDENT NOTED THAT TERRORISM ALWAYS HAD AN AIR  OF MYSTERY ABOUT IT AND THAT THESE CASES, WHETHER AGAINST  AMERICANS OR BRAZILIANS (HE SPECIFICALLY MENTIONED  BRAZILIAN ARMY INSTALLATIONS) WERE EXTREMELY DIFFICULT TO  SOLVE. HE TOLD ME THAT RECENT ARMS CACHE UNCOVERED FRIDAY  BY POLICE (RIO 13116) HAD PROVIDED FIRST GOOD LEAD. THOSE  ARRESTED HAD BEEN LINKED BY DOCUMENTARY EVIDENCE TO CHICOM  WING OF COMMUNIST PARTY. THE EXPLOSIVE DEVICES SEIZED WERE  SIMILAR TO THOSE USED IN ATTACK ON HIM IN FALL 1966 AT  RECIFE AIRPORT. IT POSSIBLE, HE NOTED, THAT THOSE APPRE­ HENDED (3 PERSONS) MAY BE RESPONSIBLE FOR A NUMBER OF ACTS  OF TERRORISM.  4. COMMENTS: CONSIDER IT SIGNIFICANT THAT UNLIKE  OTHER BRAZILIANS WITH WHOM WE HAVE DISCUSSED CHANDLER  HE IS QlllTE OBVIOUSLY CONCERNED BY ACTS OF TERRORISM (AT  CONFIDENTIAL Action taken;  Initials  FORM FS.412  8-65 Classification  POST ACTION COPY [SEP]POL 23 Internal Security, Counterinsurgency 1968 (Classified)[CLS]
29	[CLS]Meeting With President in Rio de Janeiro[SEP] DECLASSIFIED  TELEGRAM  INCOMING AMCONSUL RECIFE Foreign Service of the  United States of America  LIMITED OFFICIAL USE  Classification To:  Control:  Reed:  FROM: RIO 6949  ACTION PRIORITY DEFT INFO PRIORITY BRASILIA SAO PAULO RECIFE  REF: RIG'S 6935 PO i  Dp'o!  POL\V  APRIL 8, 196%ff5.^ PM ;  CONS'  ADMIN  USAID  us'i's  PC i. DURING MEETING APRIL 7 WITH PRESIDENT IN RIO, CARDINAL  JAIME GAMARA HANDED COSTA E SILVA BLAND, EXTREMELY CONCILIATORT;  MESSAGE APPEALING FOR PEACE AND UNITY, ESPECIALLY BETWEEN Z'TT^'  CLERGY AND GOVERNMENT, FOR SOLUTION NATIONAL PROBLEMS. HE  REJECTED VIOLENCE, ADVOCATING "EFFICIENT WORK." "IF THERE AREc  DEFECTS TO CORRECT (AND WHERE ARE THERE NOT?) PEACEFUL,  COMPETENT ELEMENTS SHOULD POINT THEM OUT TO THOSE RESPONSIBLl  SO THAT BY COMMON ACCORD MOST CONVENIENT MEANS FOR POSSIBLE ^-^iiiais  SOLUTIONS BE FOUND." CONCEDING DOUBTLESS EXISTENCE OF JUSTIFI­ ABLE COMPLAINTS, CARDINAL OBSERVED ERROR CANNOT BE CORRECTED BY  OTHER ERROR. POINTEDLY COMMENTED THAT AROUSED PASSIONS MAY  RESULT IN "UNFORTUNATE UTTERANCES." CONCLUDED WITH PLEAS FOR  DIALOGUE AND "UNION OF SPIRITS AROUND CONSTITUTED  AUTHORITIES." .. k 0 n :  2. IN INTERVIEW WITH PRESS CARDINAL OBVIOUSLY FIELDED  QUESTIONS GINGERLY. WAS QUOTED AS EXPLAINING HE FOLLOWED EVENTS  OF PAST WEEK THROUGH MEDIA AND FREQUENT CONTACTS WITH ANXILIARY  BISHOP CASTRO PINTO AND CLERGY WHOSE INITIATIVES HE APPROVED.  WHILE HE EVIDENTLY DID NOT SAY WHETHER TEXT KNOWN TO OR  APPROVED BY HIM BEFORE PUBLICATION, HE CONCEDED HE HEARD BY  TELEPHONE ABOUT DOCUMENT CASTRO PINTO AND ASSOCIATES WERE  WRITING. THOUGH COMMENTED DOCUMENT NO! OFFICIAL AS NOT RELEASED  BY METROPOLITAN CURIA, HE DID NOT OFFER OBJECTIONS OR REPUDIA­ TION. PRESS ALSO REPORTED CARDINAL OBJECTED THAT DISJOINTED  PRESS ACCOUNT MAY HAVE GIVEN IMPRESSION HE "ALSO" APPROVED  MANIFESTO OF 64 MEMBERS OF RELIGIOUS ORDERS, WHEN IN FACT HE  KNEW NOTHING ABOUT IT UNTIL HE READ IT IN NEWSPAPER.  3. CARDINAL CAMARA OBVIOUSLY WALKING TIGHTROPE, TRYING TO  MOLLIFY PRESIDENT BUT AT SAME TIME NOT ANTAGONIZE CLERGY.  WHILE ATTEMPTING BACK OFF FROM PERSONAL ENDORSEMENT VIOLENT  TONE OF CASTRO PINTO MANIFESTO BY INGRATIATING TENOR OF OWN  MESSAGE, HE STILL DID NOT DISSOCIATE HIMSELF OPENLY FROM STAND  TAKEN BY CASTRO PINTO AND CLERGY. CASTRO PINTO DOCUMENT FAR  TOO STRONG AND FARREACHING TO BE SMOOTHED OVER. THOUGH PERHAPS  NOT OFFICIAL RIO ARCHDIOCESE STATEMENT, IT CLEARLY REVEALED  DEPTH OF CLERICAL ESTRANGEMENT FROM PRESENT GOB AND CANNOT  BUT INCREASE EXISTING TENSION AND SUSPICION BETWEEN CHURCH AND  GOVERNMENT. TtiTHTl l LIMITED OFFICIAL USE RtPROOUCTIOH FROM THIS COPY IS  r',^..,*;^^^ PROHIBITED UNLESS "UHCLASSIFIED"  FORM FS-tl2  S-l-'U POST ACTION COPY GPO B»20 57 [SEP]POL 13-6 Religious Groups 1968 (Classified)[CLS]
30	[CLS]Authorities Absolve Most Recife Engineering Students[SEP] OUTGOING AiiCONGEN RECIFE Foreign Service of the  United States of America  foe- t^->- Charge: COIffiffiEMTlAL  Classification  ACTION; Amembassy RIO DE JANEIRO Control:  Date: ^..^y 26, 1969  2:15 PM  INFO: Amembassy Office BRASILIA  Amconsul SAO PAULO  RECIFE  SUBJ: Authorities Absolve Most Recife Engineering Student...  KEF: Recife ii-66 repeated as Rio 3632  1. Engineering Facility of Pernambuco Federal University on  May 2k announced decision to accept explanations of all but  18 of more than 800 students cited on May 9 to present  written justifications for absences on May ?•  decision  2. In explaining/announcement made following points: POST  To  1  PC  (a) absence of many students had nothing to do with attempted  protest; (b) not widely Imown that in case of collective  absence those absent subject to penalties along with those  who promote absences; (c) it understandable that many  students, at urging of parents, did not show up for classes  to avoid accidental involvement in incidents; (d) investigation  has demonstrated existence of disruptive minority which  sought to have responsibility for its activities shifted  Drafted by  POL:IJMelton: jbs  Concurrence: Approving Officer:  CG/liEAD:DMLion  POL:DBIicGrat ^kL CONFIDENTIAL  ^ CONFIDENTIAL  FORM FS-413  8 • 65 Classification  "Information addressees on multiple address telegrams may be diverted to pouch (appropriate to  the classification of the message.) Type "By pouch" after the addressee(s) and communications  unit will pouch." tX  J [SEP]POL 13-2 Students, Youth Groups 1969 (Classified)[CLS]
31	[CLS]Rockefeller Report Release[SEP] MIMICOMPf'LSFGSWE ' I  FliM RULPAL/CINCSO AlvffiMMSSy RIO  N F I 0 USAID  jygC jpg^^JiiiiiX-aiAT F/US  .3ASSADOR DIPLOW  L STATF  ITF HODS JUST AMNOl:  WHITE HOU£  OFMT flAY MA  ii' SO 9 i t A • CABLED TO Sent tefijbfiailhicaa  to BrasIT^ti^^^*^^  Corrected Copy (Dlstrubutior  only)  Initial a ^oZ^q  r^^T ROCKFFELLFR  GOVERNOR ROCKF"^~^ '.FR  RT IS MADF Py  MARKS AT SAME  •^^D, END ""''^  FILLING :  5« AMBASSA- - '^ ' V' - OFFICIALS  WHO RFOUFST,.  SK"-'  PFh- ... ., ..... . ,. . - . .  IHFSF COPIES VIA WASHINGTON AMBAS! SEVERAL (  ......;F* THFSF  iNTIL AFTER  •FLF., ADD IT:  iF IMPOSSIBl WILL  COPIFS  ASSURE  VT  .LABLF FOP THOSE  D FONMiNSj YOU  PLANS GIVE  LANS ARE TO TRAMSf-lIT  D BE MADF  :FN MADE PUBLIC  iro-fWY-wsgR^ AN 0  LOUSE» ........... ....... ....... . -. .^^^Jl  fs A REPORT WTHF PRE S TDF MT "ja MT A 3t N ilmRFCOMMF ND AT i n MS RPT  RECOMMENDATIONS FOR USG POLICTa  B) A CONSIDERABl  REPORT — CONCFFu-,,.  MEASURES AND PROGR  OCT 31 SPEECH. T.HL- CONSIDFRATION, ITS OF .:LL AS £:  ;^ SIDE NT''-:.  .r*,-^.^______ J£S_JL- ,.0X1VF >  ARE BEING GIVEN VERY CAREFUL RFCOr-IMENBATIONS  • IDF-RT1AL [SEP]POL 7 Rockefeller 1969 (Classified)[CLS]
32	[CLS]Student Demonstartion Wrap Up[SEP] D-0 A2£ mm  ^ &^pCKrta6Q<^ of state  i 1 BS^Oj/Z^ Beljaffi, Porto iOegio, loeife, Eio, S&> Paulo  DCM;j i: ; i  EWQ ' 1  PO  usis,,  DAdction  riELLER  1 n iy. 1 a 7 AdEMjosey Office SfiASBJA  StuiUmt D€eB»0tiN3itlao yrqp April 19, 1968  t a ! e n  Is lo Millie daoto of ISdeoa da Lksa i^UXO in a atod^st danoiuitration in Bio do  Jttuoiyo epagiaBd a seyiea of laanyteatationa toxou($tout ^^razll whloh lasted  alxRSt a runninG rouc^tly froai the dcy of Mo death, liardh SG, to the  SevGiith Ssy llosoea, April k, hold throou^boist the ieotmti3y» EBMOSE^ aso  Qcaox^nda tvm the Comnjlate General in Becife, and the Coxumlotee In  Bolem, Belo lloriooiite atid Porto Alecre, eoneesninQ the student deoon»  staratioQo in toesc coosuler dlstoictta.  2o Petsoastgafeioog Vary in Ii^<aiflity<» fho larGsot end ooot violent  dzaxJStratioiifl tc;ol; plaeo in Id'c^^d^^ Janeiro, follouod by Braeilia ana  Goioniaa She tctal nuciher of deatos wao fourwthree in Rio and one in  Goiania««but taony were hoopitalized, hoto studepts and autooritios, as  a result of the dccunstratians. In General the Oixcpnstiutioao olscwhoro  were peaooful aXtlzouGh sooe violence wao rofjistored in Bslo UorizootOo  Poarto AleGro xeprosented a spoeiaX case laccausc President CQB^ E SUVA  (Scworoed froQ that city throuQhout oost of tbo doraonstration pcriodo  The additional mcvaity neasures provided, however, wore sufficient to  put down ettanpted denonstrations idiidi would bwe been of tmtionnl  interest if they Md suacsoeded in eDharmaaii:^ the Presid^t.  EmXosures: l»Eeolfo Ccnsulate General lIoQoranduD of April 5  Sofiolaii Consulate HcsnoracduEi of April 2  ^Beloa Consulate ISeDoraoduta of April 9  GENEK/- ^^•^ Ilcalacntc Consulate Iksaorandzaa of April 3  9<°I^3rto Alecpre Consulate Uoocsrandm of April 3  6»fillu Paulo Tmsnsom lloaoranchza of April 11  APR 2 6 1958 7«S!b Paulo MBCffleto MoQoraodm of April 11 AMERICAN CONSULATE'  Group 3 • Downcraded at 12 yr, intorvals  Hot autcRDtically decontrolled  caJFIDELimL  FOI«:nBCIain [SEP]POL 23-8  Students 1968 (Classified)[CLS]
33	[CLS]Clergymen Charged with Subversion: Further Developments[SEP] DECLASSIFIED  Authority t\JN)D 5 37 9-5  TELEGRAM  INCOMING AMCONSUL RECIFE Foreign Service of the  United States of Ame^p  Classification Control:  Reed: FROM: RIO 14248 DEC 12 .^^^  DEC 13, 1968  ACTION DEPT 3 PM  INFO BRASILIA PARIS ROME SAO PAULO RECIFE USCINCSO  BELO HORIZONTE AND PORTO ALEGRE BY POUCH  SUBJECT: CLERGYMEN CHARGED WITH SUBVERSION: FURTHER DEVEL­ OPMENTS  RIO 14 144 } a: Ay..  y LXi .  y  A c t i ;i REF:  SUMMARY  1. CASE OF PRIESTS UNDER ARREST IN BELO HORIZONTE FOR Kt^^.  SUBVERSION CONTINUES ATTRACT WIDE PRESS PLAY. DEVELOPMENTS - IN CASE SINCE REFTEL FEW AND CONSIST MAINLY IN STATEMENTS  BY MILITARY SOURCES AND CLERGY. FIRST ARMY COMMANDER,  GENERAL SYSENO SARMENTO, REITERATED CONVICTION THAT PRIESTS  GUILTY. CHURCH SOURCES STILL SENDING MESSAGES OF SUPPORT  TO ARCHBISHOP OF BELO HORIZONTE AND ISSUING STATEMENTS  DISPARAGING GOVERNMENT'S CASE AS INCONVINCING. SUPERIOR  GENERAL ASSUMPTIONIST ORDER ARRIVED FROM FRANCE AFTER  STATEMENT IN BORDEAUX BACKING PRIESTS AND CHARGING  PERSECUTION. AFP REPORT FROM ROME CLAIMS UNNAMED VATICAN  SOURCES BACKING PRIESTS BUT FEAR EXCESS ZEAL ON THEIR PART.  RIO CARDINAL CAMARA ALLEGEDLY TOLD INTERVIEWER EVIDENCE  AGAINST PRIESTS SHOWN HIM BY SARMENTO "VERY  COMPROMISING."  2. GENERAL SARMENTO WENT TO BRASILIA DECEMBER 9 TO  REPORT TO PRESIDENT ON CASE. ON DEPARTURE RIO HE STATED  EVIDENCE AGAINST PRIESTS "SUFFICIENT TO INCRIMINATE THEM"  AND MAKE CASE AGAINST THEM. AFFIRMED PRIESTS WERE "REALLY  PREACHING AND ACTING AGAINST ORDER" BUT DENIED ARMY  IMPLICATION CHURCH. SAID "WE NOT ACTING AGAINST CHURCH BUT  AGAINST PERSONS RESPONSIBLE FOR ACTS OF SUBVERSION WHICH ARE  BEING INVESTIGATED" UNTIL THERE IS PROOF TO CONTRARY. AT  BRASILIA LUNCHEON NEXT DAY SARMENTO DECLARED "PRIESTS  DO NOT HAVE EXEMPTION FROM PUNISHMENT AND ARMY IS  OBLIGED TO ACT AGAINST MEMBERS OF ANY CLASS WHEN BEGIN TO  ACT AGAINST INTERESTS OF NATION."  3. OFFICERS IN CHARGE OF INVESTIGATION IN BELO RELEASED  TEXT LETTER FROM ONE OF PRIESTS TO ASSUMPTIONIST SUPERIOR  GENIAL WHICH THEY TERMED SUBVERSIVE. LETTER DESCRIBING  Classification  FORM FS-412  8 - 65 POST ACTION COPY [SEP]POL 29 Political Prisoners 1968 (Classified)[CLS]
